"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Workflow Pattern","Mapping: FiveWs Pattern Mapping","Mapping: RIM Mapping"
"RequestGroup","RequestGroup","","","",0,*,"","","","null {[]} {[]}
","A group of related requests","A group of related requests that can be used to capture intended activities that have inter-dependencies such as ""give this medication after that one"".","","","","","","","","","",,,,,"",,,,"RequestGroup",0,*,"","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource or SHALL refer to the containing resource {contained.where((('#'+id in (%resource.descendants().reference | %resource.descendants().as(canonical) | %resource.descendants().as(uri) | %resource.descendants().as(url))) or descendants().where(reference = '#').exists() or descendants().where(as(canonical) = '#').exists() or descendants().where(as(canonical) = '#').exists()).not()).trace('unmatched', id).empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-5:If a resource is contained in another resource, it SHALL NOT have a security label {contained.meta.security.empty()}dom-6:A resource should have narrative for robust management {text.`div`.exists()}","Request","Entity. Role, or Act"
"RequestGroup.id","RequestGroup.id","","","",0,1,"","","Y","id {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","The only time that a resource does not have an id is when it is being submitted to the server using a create operation.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"RequestGroup.meta","RequestGroup.meta","","","",0,1,"","","Y","Meta {[]} {[]}
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content might not always be associated with version changes to the resource.","","","","","","","","","",,,,,"",,,,"Resource.meta",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"RequestGroup.implicitRules","RequestGroup.implicitRules","","","",0,1,"","Y","Y","uri {[]} {[]}
","A set of rules under which this content was created","A reference to a set of rules that were followed when the resource was constructed, and which must be understood when processing the content. Often, this is a reference to an implementation guide that defines the special rules along with other profiles etc.","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. Often, when used, the URL is a reference to an implementation guide that defines these special rules as part of it's narrative along with other profiles, value sets, etc.","","","","","","","","",,,,,"",,,,"Resource.implicitRules",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"RequestGroup.language","RequestGroup.language","","","",0,1,"","","","code {[]} {[]}
","Language of the resource content","The base language in which the resource is written.","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource. Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","",,"preferred","A human language.","http://hl7.org/fhir/ValueSet/languages|4.0.1","",,,,"Resource.language",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"RequestGroup.text","RequestGroup.text","","narrative
htmlxhtmldisplay","",0,1,"","","","Narrative {[]} {[]}
","Text summary of the resource, for human interpretation","A human-readable narrative that contains a summary of the resource and can be used to represent the content of the resource to a human. The narrative need not encode all the structured data, but is required to contain sufficient detail to make it ""clinically safe"" for a human to just read the narrative. Resource definitions may define what content should be represented in the narrative to ensure clinical safety.","Contained resources do not have narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded information is added later.","","","","","","","","",,,,,"",,,,"DomainResource.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Act.text?"
"RequestGroup.contained","RequestGroup.contained","","inline resources
anonymous resourcescontained resources","",0,*,"","","","Resource {[]} {[]}
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, and nor can they have their own independent transaction scope.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again. Contained resources may have profiles and tags In their meta elements, but SHALL NOT have security labels.","","","","","","","","",,,,,"",,,,"DomainResource.contained",0,*,"","","N/A"
"RequestGroup.extension","RequestGroup.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the resource. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"RequestGroup.modifierExtension","RequestGroup.modifierExtension","","extensions
user content","",0,*,"","Y","","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the resource and that modifies the understanding of the element that contains it and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"DomainResource.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"RequestGroup.identifier","RequestGroup.identifier","","","",0,*,"","","Y","Identifier {[]} {[]}
","Business identifier","Allows a service to provide a unique, business identifier for the request.","","Allows identification of the request as it is known by various participating systems and in a way that remains consistent across servers.","","","","","","","",,,,,"",,,,"RequestGroup.identifier",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.identifier","FiveWs.identifier"
"RequestGroup.instantiatesCanonical","RequestGroup.instantiatesCanonical","","","",0,*,"","","Y","canonical {[]} {[]}
","Instantiates FHIR protocol or definition","A canonical URL referencing a FHIR-defined protocol, guideline, orderset or other definition that is adhered to in whole or in part by this request.","","","","","","","","","",,,,,"",,,,"RequestGroup.instantiatesCanonical",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.instantiatesCanonical"
"RequestGroup.instantiatesUri","RequestGroup.instantiatesUri","","","",0,*,"","","Y","uri {[]} {[]}
","Instantiates external protocol or definition","A URL referencing an externally defined protocol, guideline, orderset or other definition that is adhered to in whole or in part by this request.","","","","","","","","","",,,,,"",,,,"RequestGroup.instantiatesUri",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.instantiatesUri"
"RequestGroup.basedOn","RequestGroup.basedOn","","fulfills
","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource|4.0.1]]}
","Fulfills plan, proposal, or order","A plan, proposal or order that is fulfilled in whole or in part by this request.","","Allows tracing of authorization for the request and tracking whether proposals/recommendations were acted upon.","","","","","","","",,,,,"",,,,"RequestGroup.basedOn",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.basedOn"
"RequestGroup.replaces","RequestGroup.replaces","","supersedes
priorrenewed order","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource|4.0.1]]}
","Request(s) replaced by this request","Completed or terminated request(s) whose function is taken by this new request.","The replacement could be because the initial request was immediately rejected (due to an issue) or because the previous request was completed, but the need for the action described by the request remains ongoing.","Allows tracing the continuation of a therapy or administrative process instantiated through multiple requests.","","","","","","","",,,,,"",,,,"RequestGroup.replaces",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.replaces"
"RequestGroup.groupIdentifier","RequestGroup.groupIdentifier","","grouperid
requisition","",1,1,"","","Y","Identifier {[]} {[]}
","Composite request this is part of","A shared identifier common to all requests that were authorized more or less simultaneously by a single author, representing the identifier of the requisition, prescription or similar form.","Requests are linked either by a ""basedOn"" relationship (i.e. one request is fulfilling another) or by having a common requisition.  Requests that are part of the same requisition are generally treated independently from the perspective of changing their state or maintaining them after initial creation.","Some business processes need to know if multiple items were ordered as part of the same ""prescription"" or ""requisition"" for billing or other purposes.","","","","","","","",,,,,"",,,,"RequestGroup.groupIdentifier",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.groupIdentifier"
"RequestGroup.status","RequestGroup.status","","","",1,1,"","Y","Y","code {[]} {[]}
","draft | active | on-hold | revoked | completed | entered-in-error | unknown","The current state of the request. For request groups, the status reflects the status of all the requests in the group.","","","","","","","","","",,"required","Codes identifying the lifecycle stage of a request.","http://hl7.org/fhir/ValueSet/request-status|4.0.1","",,,,"RequestGroup.status",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.status","FiveWs.status"
"RequestGroup.intent","RequestGroup.intent","","category
","",1,1,"","Y","Y","code {[]} {[]}
","proposal | plan | directive | order | original-order | reflex-order | filler-order | instance-order | option","Indicates the level of authority/intentionality associated with the request and where the request fits into the workflow chain.","","Proposals/recommendations, plans and orders all use the same structure and can exist in the same fulfillment chain.","","","","","","","",,"required","Codes indicating the degree of authority/intentionality associated with a request.","http://hl7.org/fhir/ValueSet/request-intent|4.0.1","",,,,"RequestGroup.intent",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.intent","FiveWs.class"
"RequestGroup.priority","RequestGroup.priority","","","",0,1,"","","Y","code {[]} {[]}
","routine | urgent | asap | stat","Indicates how quickly the request should be addressed with respect to other requests.","","","","If missing, this request should be performed with normal priority","","","","","",,"required","Identifies the level of importance to be assigned to actioning the request.","http://hl7.org/fhir/ValueSet/request-priority|4.0.1","",,,,"RequestGroup.priority",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.priority","FiveWs.grade"
"RequestGroup.code","RequestGroup.code","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","What's being requested/ordered","A code that identifies what the overall request group is.","This element can be used to provide a code that captures the meaning of the request group as a whole, as opposed to the code of the action element, which captures the meaning of the individual actions within the request group.","","","","","","","","",,,,,"",,,,"RequestGroup.code",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.code","FiveWs.what[x]"
"RequestGroup.subject","RequestGroup.subject","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient|4.0.1], CanonicalType[http://hl7.org/fhir/StructureDefinition/Group|4.0.1]]}
","Who the request group is about","The subject for which the request group was created.","","","","","","","","","",,,,,"",,,,"RequestGroup.subject",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.subject","FiveWs.subject[x]","FiveWs.subject"
"RequestGroup.encounter","RequestGroup.encounter","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Encounter|4.0.1]]}
","Created as part of","Describes the context of the request group, if any.","","","","","","","","","",,,,,"",,,,"RequestGroup.encounter",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.encounter","FiveWs.context"
"RequestGroup.authoredOn","RequestGroup.authoredOn","","","",0,1,"","","","dateTime {[]} {[]}
","When the request group was authored","Indicates when the request group was created.","","","","","","","","","",,,,,"",,,,"RequestGroup.authoredOn",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.authoredOn","FiveWs.recorded"
"RequestGroup.author","RequestGroup.author","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Device|4.0.1], CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner|4.0.1], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole|4.0.1]]}
","Device or practitioner that authored the request group","Provides a reference to the author of the request group.","","","","","","","","","",,,,,"",,,,"RequestGroup.author",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.requester","FiveWs.author"
"RequestGroup.reasonCode","RequestGroup.reasonCode","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Why the request group is needed","Describes the reason for the request group in coded or textual form.","","","","","","","","","",,,,,"",,,,"RequestGroup.reasonCode",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.reasonCode","FiveWs.why[x]"
"RequestGroup.reasonReference","RequestGroup.reasonReference","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Condition|4.0.1], CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation|4.0.1], CanonicalType[http://hl7.org/fhir/StructureDefinition/DiagnosticReport|4.0.1], CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference|4.0.1]]}
","Why the request group is needed","Indicates another resource whose existence justifies this request group.","","","","","","","","","",,,,,"",,,,"RequestGroup.reasonReference",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.reasonReference","FiveWs.why[x]"
"RequestGroup.note","RequestGroup.note","","","",0,*,"","","","Annotation {[]} {[]}
","Additional notes about the response","Provides a mechanism to communicate additional information about the response.","","","","","","","","","",,,,,"",,,,"RequestGroup.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.note"
"RequestGroup.action","RequestGroup.action","","","",0,*,"","","","BackboneElement {[]} {[]}
","Proposed actions, if any","The actions, if any, produced by the evaluation of the artifact.","","","","","","","","","",,,,,"",,,,"RequestGroup.action",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
rqg-1:Must have resource or action but not both {resource.exists() != action.exists()}"
"RequestGroup.action.id","RequestGroup.action.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
